t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.22,ground hold,2.61553e-10,0.000288767,-0.0025868,-0.00149656,0,0,-9.85041e-09,4.96157e-06,9.60669e-11,-0.0109613,0.129039,-0.0566685,-0.0104503,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.10266e-05,0.000120547,7.92884e-07,0.00887149,-0.0065418,-0.00123068,0.0471283,0.00828779,9.79772,9.79784,0,0.180084
0.23,ground hold,1.46694e-10,0.00028873,-0.002749,-0.00143898,0,0,4.39256e-09,2.5071e-06,-1.31587e-09,-0.0109609,0.129039,-0.0194977,0.00324355,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.04119e-05,0.000112259,6.70383e-07,0.0043028,-0.00622186,-0.00341927,0.0770232,-0.074591,9.88714,9.88772,0,0.186031
0.24,ground hold,2.3764e-10,0.000288712,-0.0028893,-0.00176928,0,0,-2.93377e-08,1.17219e-06,-2.58449e-09,-0.0109606,0.129039,-0.0194649,0.00331112,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0643e-05,0.000139864,6.89694e-07,0.0073513,-0.00540638,0.0138883,-0.00867086,0.0356759,9.86185,9.86192,0,0.203247
0.25,ground hold,2.60757e-10,0.000288704,-0.00283538,-0.00190628,0,0,2.19147e-08,4.54595e-07,2.21997e-10,-0.0109604,0.12904,-0.0108992,0.00716946,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.20438e-05,0.000150027,7.26402e-07,0.0154168,-0.00365848,-0.00639787,0.0100882,-0.00268621,9.86654,9.86655,0,0.205448
0.26,ground hold,3.07748e-10,0.000288702,-0.00289124,-0.00201405,0,0,5.77308e-10,1.09899e-07,-3.80295e-10,-0.0109603,0.12904,-0.0108269,0.0073131,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.47095e-05,0.000155531,6.94699e-07,0.00454022,-0.00757584,0.0133929,0.021805,-0.0525101,9.80997,9.81013,0,0.211779
0.27,ground hold,1.8786e-10,0.000288702,-0.00269846,-0.00239924,0,0,3.27009e-09,-8.85379e-08,2.95878e-11,-0.0109602,0.12904,-0.0212284,0.00261289,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.66376e-05,0.00019687,9.24619e-07,-0.000820475,-0.00264763,0.00754756,0.0851938,-0.0511394,9.83378,9.83428,0,0.218228
0.28,ground hold,1.07568e-10,0.000288703,-0.00249147,-0.00254903,0,0,-8.79413e-09,-1.15572e-07,-3.26047e-11,-0.0109602,0.12904,-0.0212015,0.00280302,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.57665e-05,0.000211385,1.07933e-06,0.00756909,-0.0062953,0.00602606,0.032765,0.0126835,9.8305,9.83056,0,0.216365
0.29,ground hold,1.26951e-10,0.000288705,-0.00224212,-0.00233019,0,0,5.8499e-09,-2.1722e-07,6.84573e-10,-0.0109601,0.12904,-0.0140193,0.00690146,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.87085e-06,0.00018116,1.12041e-06,-0.00760636,-0.00985285,-0.00775207,0.00634236,0.00252243,9.89211,9.89212,0,0.197532
0.3,ground hold,2.5175e-10,0.000288707,-0.00231488,-0.00237253,0,0,1.97548e-08,-2.02153e-07,-5.19615e-10,-0.0109601,0.12904,-0.0139498,0.00704181,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.34867e-05,0.000183017,1.05814e-06,0.0190913,0.00704108,-0.00506986,0.00749529,-0.0153694,9.75006,9.75008,0,0.202093
0.31,ground hold,1.24937e-10,0.000288709,-0.00209672,-0.0021865,0,0,1.27095e-08,-1.6926e-07,6.62019e-10,-0.0109601,0.12904,-0.0285318,-0.00147551,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.47509e-06,0.000150638,1.09127e-06,0.00973415,-0.00308624,0.00612461,-0.0474583,-0.0312846,9.71148,9.71165,0,0.185863
