t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.29,level,-0.000986564,0.0651038,-6.33009e-05,0.0639996,0,0,-0.00659033,-0.444109,0.00193056,99.6256,99.7656,99.6494,-0.799315,nan,0.301148,0.310992,0.310382,0.291774,0.291733,0.310992,0.291733,0.310382,0.291774,1,0,0.0637716,0,0.00150797,-0.0717502,0.000286328,0.000195625,-0.191302,7.95737e-07,2.88235e-07,6.35344e-10,0.00386121,0.442957,0.00242962,-0.0624934,0.00366808,12.7117,12.7119,0,0.0806753
0.3,level,-0.00105154,0.069459,-7.39157e-05,0.068317,0,0,-0.00607511,-0.425552,0.00123448,99.618,99.758,99.6415,-0.770707,nan,0.299719,0.308842,0.309781,0.289775,0.290761,0.308842,0.290761,0.309781,0.289775,1,0,0.0680971,0,0.000123222,-0.0721669,-0.000845704,0.000225938,-0.204291,7.96699e-07,3.00244e-07,6.38001e-10,0.0028375,0.413555,0.00324179,-0.0130715,0.024967,12.6102,12.6103,0,0.0841469
0.31,level,-0.00111136,0.0736167,-8.62518e-05,0.0724497,0,0,-0.00562795,-0.40459,0.000980654,99.6106,99.7506,99.6455,-0.735543,nan,0.298312,0.307903,0.307668,0.288534,0.289424,0.307903,0.289424,0.307668,0.288534,1,0,0.07223,0,0.00298511,-0.07127,-0.000287577,0.000246315,-0.216684,7.96699e-07,3.00244e-07,6.38001e-10,-0.00823235,0.412289,0.00364648,-0.118386,-0.114904,12.66,12.661,0,0.0867792
0.32,level,-0.00116685,0.0775555,-6.15179e-05,0.0763809,0,0,-0.0052463,-0.381785,0.00119517,99.6035,99.7435,99.6382,-0.707977,nan,0.296935,0.305427,0.30657,0.287515,0.288501,0.305427,0.288501,0.30657,0.287515,1,0,0.0761796,0,-0.000415426,-0.0681764,-0.000935337,0.000178274,-0.228504,7.99817e-07,3.49248e-07,6.50066e-10,-0.00425899,0.389253,0.00437577,0.0340641,-0.106195,12.5597,12.5602,0,0.0899192
0.33,level,-0.00121969,0.0812607,-5.42239e-05,0.0800445,0,0,-0.00504422,-0.357975,0.00165096,99.5967,99.7367,99.662,-0.661031,nan,0.295591,0.304469,0.304885,0.286212,0.287061,0.304469,0.287061,0.304885,0.286212,1,0,0.0798509,0,0.00114756,-0.0683668,-0.00055571,0.000144435,-0.239526,7.99817e-07,3.49248e-07,6.50066e-10,-0.0118584,0.362605,-0.000827898,-0.062157,-0.0800591,12.4963,12.4967,0,0.0937972
0.34,level,-0.00127149,0.0847251,-4.9862e-05,0.0834714,0,0,-0.00499578,-0.33362,0.00127744,99.5901,99.7301,99.6555,-0.634715,nan,0.294282,0.302969,0.303263,0.285267,0.285887,0.302969,0.285887,0.303263,0.285267,1,0,0.0833034,0,0.000864131,-0.0664631,-0.000401832,0.000147634,-0.249842,8.00804e-07,3.67496e-07,6.5572e-10,-0.00121482,0.333369,0.00206233,0.0513828,0.00889041,12.3849,12.385,0,0.0973764
0.35,level,-0.00132295,0.0879447,-2.58925e-05,0.0866409,0,0,-0.00500028,-0.309118,0.00193648,99.5838,99.7238,99.6571,-0.603604,nan,0.293011,0.302772,0.300606,0.285423,0.283494,0.302772,0.283494,0.300606,0.285423,1,0,0.0864835,0,0.000629565,-0.0652981,0.00180004,7.94751e-05,-0.259381,8.00804e-07,3.67496e-07,6.5572e-10,0.00220619,0.307095,-0.00987775,0.107108,-0.0498825,12.3209,12.3215,0,0.102198
0.36,level,-0.00137501,0.0909205,3.9847e-06,0.0895874,0,0,-0.0050425,-0.284891,0.00161616,99.5778,99.7178,99.6512,-0.578795,nan,0.29178,0.300337,0.300073,0.283534,0.283418,0.300337,0.283418,0.300073,0.283534,1,0,0.0894469,0,0.000395837,-0.0633955,0.000167245,3.29465e-06,-0.268255,8.03757e-07,4.31013e-07,6.77706e-10,0.0103212,0.278525,-0.00164922,0.111442,-0.00229526,12.2491,12.2496,0,0.106471
0.37,level,-0.00142791,0.0936566,-1.10893e-05,0.0922548,0,0,-0.00519499,-0.261272,0.00144294,99.5719,99.7119,99.6648,-0.539889,nan,0.290589,0.299818,0.298069,0.282992,0.281711,0.299818,0.281711,0.298069,0.282992,1,0,0.0921213,0,0.00124062,-0.0628765,0.00133125,2.51168e-05,-0.276276,8.03757e-07,4.31013e-07,6.77706e-10,-0.00541415,0.260713,0.000375491,0.0912086,0.0788918,12.2168,12.2174,0,0.110637
0.38,level,-0.0014821,0.0961602,-3.89586e-05,0.0947271,0,0,-0.00533534,-0.238455,0.00057707,99.5664,99.7064,99.6595,-0.517034,nan,0.289439,0.298818,0.296155,0.283297,0.279711,0.298818,0.279711,0.296155,0.283297,1,0,0.0946044,0,-0.00245036,-0.0605651,0.00274635,0.000129797,-0.283731,7.98186e-07,2.90212e-07,6.29561e-10,0.00949273,0.229692,-0.0061616,0.0120567,0.0189608,12.1675,12.1675,0,0.112917
0.39,level,-0.00153618,0.0984408,-5.7566e-05,0.0970126,0,0,-0.00536889,-0.216819,-0.000106922,99.561,99.701,99.6232,-0.520694,nan,0.288329,0.295586,0.296867,0.27997,0.281113,0.295586,0.281113,0.296867,0.27997,1,0,0.0969035,0,-0.000364625,-0.0594391,-0.00106577,0.000163783,-0.290608,7.98186e-07,2.90212e-07,6.29561e-10,-0.00551298,0.210654,-0.000439158,-0.0301726,-0.00712222,12.0251,12.0251,0,0.114012
0.4,level,-0.00159052,0.100511,-4.25416e-05,0.09906,0,0,-0.00542478,-0.196404,0.000266478,99.5559,99.6959,99.6181,-0.499063,nan,0.28726,0.295224,0.294566,0.28037,0.27909,0.295224,0.27909,0.294566,0.28037,1,0,0.0989542,0,-0.00164972,-0.0574695,0.000851879,0.000128061,-0.296772,8.05873e-07,5.18282e-07,7.03851e-10,0.000979267,0.191159,-0.0037475,0.0138904,-0.0715404,11.8449,11.8452,0,0.117585
0.41,level,-0.00164616,0.102383,-5.50507e-05,0.100821,0,0,-0.00560156,-0.17721,-8.37467e-05,99.5509,99.6909,99.6514,-0.444628,nan,0.286231,0.293821,0.293842,0.278417,0.279048,0.293821,0.279048,0.293842,0.278417,1,0,0.100736,0,0.0016164,-0.0572181,-0.000286087,0.000185804,-0.302091,8.05873e-07,5.18282e-07,7.03851e-10,0.012819,0.16243,0.0140795,-0.0608661,-0.0533725,11.9242,11.9245,0,0.123854
0.42,level,-0.0017034,0.104069,-3.34085e-05,0.102473,0,0,-0.00568608,-0.159398,0.000832994,99.5462,99.6862,99.6471,-0.424675,nan,0.285241,0.292439,0.292693,0.277688,0.27834,0.292439,0.27834,0.292693,0.277688,1,0,0.102392,0,0.00105473,-0.0551444,-0.000398166,0.000107732,-0.307045,8.13897e-07,7.99213e-07,7.8819e-10,0.00448152,0.160032,0.00785778,-0.0460791,-0.0840146,11.8486,11.849,0,0.128222
0.43,level,-0.00176222,0.105585,-4.43998e-05,0.103835,0,0,-0.00570962,-0.143205,0.00143792,99.5417,99.6817,99.6794,-0.371642,nan,0.28429,0.290644,0.292449,0.275755,0.278499,0.290644,0.278499,0.292449,0.275755,1,0,0.103764,0,0.00249029,-0.0546415,-0.00199944,0.000136838,-0.31116,8.13897e-07,7.99213e-07,7.8819e-10,0.00335595,0.136941,-0.00536629,0.0131953,-0.000310933,11.8038,11.8038,0,0.136352
0.44,level,-0.00182139,0.106946,-4.44622e-05,0.105158,0,0,-0.00563116,-0.128623,0.00183498,99.5373,99.6773,99.6757,-0.353099,nan,0.283376,0.290244,0.290776,0.276435,0.276227,0.290244,0.276227,0.290776,0.276435,1,0,0.105098,0,-0.00196389,-0.0537332,-0.000142382,0.000120211,-0.315146,8.21713e-07,1.10834e-06,8.86154e-10,-0.00806211,0.122631,-0.00366572,0.18183,-0.0481169,11.6707,11.6722,0,0.140129
0.45,level,-0.00187977,0.108169,-7.71749e-05,0.106244,0,0,-0.00555925,-0.115429,0.00183013,99.5332,99.6732,99.7039,-0.304371,nan,0.282498,0.289424,0.289567,0.275525,0.275649,0.289424,0.275649,0.289567,0.275525,1,0,0.106177,0,-5.03013e-05,-0.0527101,-0.000117353,0.000221259,-0.318412,8.21713e-07,1.10834e-06,8.86154e-10,-0.00640785,0.11275,0.00180445,0.122272,-0.0251424,11.6194,11.62,0,0.146778
0.46,level,-0.00193718,0.109265,-7.36428e-05,0.107305,0,0,-0.00547853,-0.103573,0.00241835,99.5292,99.6692,99.701,-0.287417,nan,0.281656,0.288626,0.288526,0.275005,0.274632,0.288626,0.274632,0.288526,0.275005,1,0,0.107246,0,-0.000722941,-0.0521374,0.000208004,0.000227854,-0.321605,8.1921e-07,9.97959e-07,8.49261e-10,0.00464406,0.103242,0.00587871,0.156657,0.00854091,11.5263,11.5273,0,0.150406
0.47,level,-0.00199509,0.11025,-9.16308e-05,0.108274,0,0,-0.00547194,-0.093012,0.00258338,99.5253,99.6653,99.6891,-0.28038,nan,0.280848,0.287932,0.28696,0.275088,0.273568,0.287932,0.273568,0.28696,0.275088,1,0,0.108229,0,-0.00145291,-0.0497114,0.00109499,0.000270841,-0.324522,8.1921e-07,9.97959e-07,8.49261e-10,-0.00116339,0.0937491,-0.0068023,-0.0150337,0.064478,11.4987,11.4988,0,0.152407
0.48,level,-0.002053,0.111135,-0.000120434,0.109127,0,0,-0.00549925,-0.0837759,0.0023562,99.5217,99.6617,99.6864,-0.264827,nan,0.280072,0.287382,0.28604,0.274079,0.27294,0.287382,0.27294,0.28604,0.274079,1,0,0.109087,0,0.000539133,-0.0500287,0.00109061,0.000352863,-0.327105,8.28826e-07,1.45924e-06,1.01785e-09,-0.0045961,0.0754764,0.000246733,0.0796507,0.0648103,11.4218,11.4223,0,0.154778
0.49,level,-0.00211107,0.111933,-0.000136452,0.109739,0,0,-0.00552862,-0.0756796,0.00318534,99.5181,99.6581,99.715,-0.216549,nan,0.279328,0.2851,0.28656,0.272223,0.273577,0.2851,0.273577,0.28656,0.272223,1,0,0.109711,0,-0.000284924,-0.0489999,-0.00123702,0.000388124,-0.328953,8.28826e-07,1.45924e-06,1.01785e-09,-0.0130584,0.0662111,0.000721263,-0.0655817,-0.0588253,11.293,11.2934,0,0.164299
0.5,level,-0.00217076,0.112656,-0.000129223,0.110441,0,0,-0.00559516,-0.0685956,0.00338562,99.5148,99.6548,99.713,-0.202122,nan,0.278615,0.284881,0.285151,0.272296,0.272274,0.284881,0.272274,0.285151,0.272296,1,0,0.110402,0,-0.000774797,-0.0482441,-0.000108606,0.000384173,-0.331039,8.11038e-07,5.24201e-07,6.61486e-10,-0.00193928,0.0767643,0.00710204,-0.102062,-0.0359739,11.3185,11.319,0,0.167447
0.51,level,-0.00223065,0.113312,-0.000110843,0.111377,0,0,-0.00561888,-0.0624473,0.00293588,99.5115,99.6515,99.6582,-0.246302,nan,0.277932,0.28259,0.286303,0.27011,0.272859,0.28259,0.272859,0.286303,0.27011,1,0,0.111351,0,-0.00255844,-0.049119,-0.00284023,0.000323824,-0.333887,8.11038e-07,5.24201e-07,6.61486e-10,-0.00393938,0.0474743,-0.00763599,-0.0366042,-0.084474,11.3088,11.3092,0,0.15867
0.52,level,-0.0022914,0.11391,-0.00012444,0.111944,0,0,-0.00569741,-0.0571024,0.00353965,99.5084,99.6484,99.6558,-0.233056,nan,0.277277,0.28465,0.282834,0.271596,0.270155,0.28465,0.270155,0.282834,0.271596,1,0,0.111913,0,0.00099377,-0.0487611,0.00143156,0.000364948,-0.33557,8.21991e-07,1.14989e-06,9.10522e-10,-0.00479099,0.0575623,0.00320303,0.0387274,-0.131337,11.1775,11.1783,0,0.161716
0.53,level,-0.00235256,0.114459,-0.000126765,0.112262,0,0,-0.00578145,-0.0525218,0.00286516,99.5055,99.6455,99.6834,-0.186522,nan,0.276649,0.284354,0.28183,0.270928,0.269606,0.284354,0.269606,0.28183,0.270928,1,0,0.112232,0,0.0031895,-0.0486,0.0016903,0.000368766,-0.336535,8.21991e-07,1.14989e-06,9.10522e-10,-0.00575777,0.0492889,-0.00674307,0.117269,-0.0743909,11.1708,11.1716,0,0.173384
0.54,level,-0.00241461,0.114965,-0.000117734,0.112747,0,0,-0.00598913,-0.04863,0.0028805,99.5026,99.6426,99.6815,-0.174205,nan,0.276047,0.281512,0.283481,0.268705,0.270608,0.281512,0.270608,0.283481,0.268705,1,0,0.112722,0,-0.000175754,-0.0486605,-0.00170172,0.000342491,-0.337998,8.06547e-07,2.22486e-07,5.05669e-10,-0.00685287,0.0425592,0.00712533,0.0839127,0.100707,10.9952,10.996,0,0.176924
0.55,level,-0.00247929,0.115434,-0.000136292,0.113432,0,0,-0.00617796,-0.0452463,0.00285149,99.4999,99.6399,99.6421,-0.206296,nan,0.27547,0.28188,0.281963,0.268969,0.269181,0.28188,0.269181,0.281963,0.268969,1,0,0.113412,0,0.00034441,-0.0486824,-0.000129448,0.000409538,-0.340051,8.06547e-07,2.22486e-07,5.05669e-10,0.00217393,0.0420475,-0.00358382,0.0347678,0.0367319,11.1138,11.114,0,0.17003
