t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.29,hover,-0.000411245,5.93445e-05,-0.000927088,0.000285567,0,0,-0.00131434,0.000778444,0.00166014,99.6257,99.7657,99.6088,-0.802341,nan,0.301107,0.299283,0.302847,0.299883,0.302705,0.299283,0.302705,0.302847,0.299883,1,0,0,0,-0.00196877,0.000865893,-0.00280698,0.0028017,-0.000877292,-8.33405e-06,2.57041e-05,-7.37761e-07,0.0136109,-0.0137069,0.00670055,-0.0470741,0.0526553,12.6678,12.668,0,0.032266
0.3,hover,-0.000424886,5.2898e-05,-0.000912269,0.000251425,0,0,-0.00144122,0.000488859,0.00220894,99.618,99.758,99.601,-0.773301,nan,0.299666,0.299147,0.300275,0.299393,0.300136,0.299147,0.300136,0.300275,0.299393,1,0,0,0,-0.00102131,0.000202516,-0.000822179,0.00272194,-0.000775573,-8.3329e-06,2.57049e-05,-7.3775e-07,-0.009915,-0.0141713,-0.00272275,-0.0583099,-0.0537284,12.7249,12.7252,0,0.0301458
0.31,hover,-0.000440124,4.93414e-05,-0.000878274,0.000193554,0,0,-0.00159818,0.00020493,0.00218641,99.6107,99.7507,99.5823,-0.751111,nan,0.298248,0.297911,0.298614,0.29807,0.298679,0.297911,0.298679,0.298614,0.29807,1,0,0,0,-0.000248142,0.000426215,-0.00057689,0.00263951,-0.000597662,-8.3329e-06,2.57049e-05,-7.3775e-07,0.00311887,-0.0112983,-0.00946135,-0.0642765,-0.086652,12.7317,12.7322,0,0.0264232
0.32,hover,-0.000456581,4.88727e-05,-0.000857855,0.00014351,0,0,-0.00169232,-0.000148226,0.00157644,99.6036,99.7436,99.5749,-0.723144,nan,0.296857,0.296368,0.297073,0.296914,0.297348,0.296368,0.297348,0.297073,0.296914,1,0,0,0,-0.000719449,0.00155581,-0.000500024,0.00256256,-0.000463351,-8.33298e-06,2.57049e-05,-7.37751e-07,-0.00734526,-0.0218556,0.00160482,0.0362415,-0.112074,12.6981,12.6986,0,0.0236184
0.33,hover,-0.000474033,5.25807e-05,-0.000824315,0.00011718,0,0,-0.00182426,-0.000621138,0.000135945,99.5968,99.7368,99.5686,-0.695103,nan,0.295497,0.295247,0.295724,0.29519,0.296098,0.295247,0.296098,0.295724,0.29519,1,0,0,0,0.00114302,0.000600383,-0.000609028,0.00247801,-0.000379768,-8.33298e-06,2.57049e-05,-7.37751e-07,0.00336552,-0.0187952,0.00399757,0.0785632,-0.149697,12.5927,12.5938,0,0.0204059
0.34,hover,-0.000492801,6.13575e-05,-0.000776119,8.69456e-05,0,0,-0.00192701,-0.00118482,0.000688216,99.5902,99.7302,99.5618,-0.668415,nan,0.294172,0.294445,0.293798,0.294856,0.29385,0.294445,0.29385,0.293798,0.294856,1,0,0,0,-0.000952263,0.000877577,0.000726409,0.00232617,-0.000276142,-8.331e-06,2.5706e-05,-7.37734e-07,-0.00146723,-0.0101773,-0.000712091,-0.0420575,-0.12473,12.3474,12.3481,0,0.0163002
0.35,hover,-0.000512542,7.56754e-05,-0.000716206,8.50391e-05,0,0,-0.00202969,-0.00167425,0.000780622,99.5839,99.7239,99.5401,-0.65316,nan,0.292883,0.29227,0.293881,0.292029,0.293609,0.29227,0.293609,0.293881,0.292029,1,0,0,0,-8.14463e-05,-0.000972922,-0.00140225,0.00214762,-0.000257053,-8.331e-06,2.5706e-05,-7.37734e-07,-0.000674575,-0.00126774,0.00433806,0.177676,0.0149761,12.3515,12.3528,0,0.011685
0.36,hover,-0.000533452,9.37005e-05,-0.000686674,7.27812e-05,0,0,-0.00219103,-0.00193786,0.00168224,99.5779,99.7179,99.5337,-0.627873,nan,0.291633,0.292629,0.290756,0.292472,0.290922,0.292629,0.290922,0.290756,0.292472,1,0,0,0,0.000857665,1.7294e-05,0.00150459,0.00206312,-0.00022858,-8.32126e-06,2.57103e-05,-7.37652e-07,0.00205766,-0.00680055,0.00303322,0.12463,0.133243,12.2494,12.2507,0,0.00887206
0.37,hover,-0.00055612,0.00011398,-0.000646142,9.34106e-05,0,0,-0.00232643,-0.00208575,0.00105099,99.5721,99.7121,99.4611,-0.654426,nan,0.290422,0.290968,0.290241,0.291281,0.289437,0.290968,0.289437,0.290241,0.291281,1,0,0,0,-0.00296018,-0.000930804,0.00112995,0.00194707,-0.000284133,-8.32126e-06,2.57103e-05,-7.37652e-07,0.00575437,-0.00256497,-0.0154837,0.0504585,0.0958364,12.2178,12.2182,0,0.00530759
0.38,hover,-0.00058012,0.000134738,-0.000616318,8.33109e-05,0,0,-0.00248145,-0.00207184,0.00231192,99.5666,99.7066,99.4547,-0.63092,nan,0.289251,0.289201,0.289608,0.288878,0.289547,0.289201,0.289547,0.289608,0.288878,1,0,0,0,0.000692454,-0.000728503,-0.000473213,0.00185648,-0.000247235,-8.31812e-06,2.57115e-05,-7.37625e-07,0.00501096,0.00182235,0.00352793,0.00415052,0.0312084,12.1438,12.1438,0,0.00364315
