t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.21,hold 2.0m,-3.45196e-05,0.000837583,-0.00342173,-0.00496444,0,0,0.0023317,-0.017077,0.00122544,1.73148,1.87148,1.65794,-0.428012,2,0,0.369431,0.370304,0.369039,0.370238,0.369431,0.370238,0.370304,0.369039,1,0,0.00601994,0,0.000865039,-0.00087012,-0.000910493,0.0102754,0.0149066,3.44044e-06,7.4626e-06,2.3169e-07,0.00686834,0.00890812,-0.00366997,-0.0541029,-0.0116227,17.463,17.4631,0,0.384938
0.22,hold 2.0m,-8.74057e-06,0.0010134,-0.00337066,-0.00480059,0,0,0.00282382,-0.0180533,0.00100821,1.72765,1.86765,1.65405,-0.35124,2,0,0.363026,0.363952,0.362774,0.36418,0.363026,0.36418,0.363952,0.362774,1,0,0.00585938,0,0.00127478,-4.39603e-05,-0.0010247,0.0101263,0.0144219,3.44094e-06,7.46333e-06,2.3169e-07,0.00963601,0.0133964,0.00702431,-0.0702792,-0.0696963,17.4674,17.4677,0,0.384804
0.23,hold 2.0m,2.1391e-05,0.00119752,-0.00330486,-0.00464971,0,0,0.0032397,-0.0187524,0.00165576,1.7246,1.8646,1.62764,-0.282983,2,0,0.361235,0.363315,0.360934,0.363397,0.361235,0.363397,0.363315,0.360934,1,0,0.00569429,0,0.00101504,-0.000413726,-0.00199689,0.00991894,0.0139638,3.44094e-06,7.46333e-06,2.3169e-07,0.0030031,0.00971572,0.00924224,-0.0791092,-0.0845332,17.5633,17.5637,0,0.385441
0.24,hold 2.0m,5.64264e-05,0.00138769,-0.00321751,-0.00451273,0,0,0.0038103,-0.0192776,0.00174476,1.72231,1.86231,1.62519,-0.206713,2,0,0.356842,0.354643,0.356574,0.354761,0.356842,0.354761,0.354643,0.356574,1,0,0.00552427,0,0.00102329,-0.000283533,0.00176397,0.00967498,0.0135553,3.44049e-06,7.46271e-06,2.31691e-07,0.0150237,0.0113689,0.000120472,-0.0135381,-0.0693666,17.4079,17.408,0,0.386631
0.25,hold 2.0m,9.70477e-05,0.0015824,-0.00312816,-0.00435163,0,0,0.00433209,-0.0196625,0.00237181,1.72077,1.86077,1.63772,-0.125656,2,0,0.346429,0.345663,0.346137,0.345452,0.346429,0.345452,0.345663,0.346137,1,0,0.00534885,0,0.000214736,-0.000953864,0.000637632,0.00939848,0.0130844,3.44049e-06,7.46271e-06,2.31691e-07,0.00935761,0.019712,-0.00640341,0.097588,0.0131999,17.1594,17.1596,0,0.386977
0.26,hold 2.0m,0.000142875,0.00178,-0.00304752,-0.00421034,0,0,0.00484237,-0.0198722,0.00279241,1.71997,1.85997,1.63683,-0.0528049,2,0,0.340112,0.338704,0.340268,0.33853,0.340112,0.33853,0.338704,0.340268,1,0,0.00516748,0,-0.00087196,-3.42956e-05,0.00138259,0.00915733,0.0126553,3.43941e-06,7.46126e-06,2.31692e-07,0.00985927,0.0162316,-0.00631902,0.0623843,0.0791626,16.9801,16.9804,0,0.388875
0.27,hold 2.0m,0.000193323,0.00197932,-0.00295839,-0.00406467,0,0,0.0052664,-0.01994,0.00288813,1.71987,1.85987,1.66067,0.0281309,2,0,0.326962,0.327811,0.327201,0.327919,0.326962,0.327919,0.327811,0.327201,1,0,0.00488281,0,-0.000348572,0.000657498,-0.000688971,0.0088818,0.0122032,3.43941e-06,7.46126e-06,2.31692e-07,0.00447836,0.00613141,0.00476204,-0.0520061,-0.0210808,16.4996,16.4997,0,0.390564
0.28,hold 2.0m,0.000246939,0.00217892,-0.00284924,-0.00386616,0,0,0.00545324,-0.0199563,0.0019648,1.72044,1.86044,1.66128,0.0933315,2,0,0.321196,0.321642,0.320759,0.32181,0.321196,0.32181,0.321642,0.320759,1,0,0.00478416,0,0.00160316,-0.000507775,-0.000658156,0.00855128,0.0116126,3.43849e-06,7.46006e-06,2.31694e-07,0.00239936,0.00939262,-0.00411547,0.00660399,-0.173262,16.1632,16.1642,0,0.389159
0.29,hold 2.0m,0.000302462,0.0023776,-0.00273552,-0.00367183,0,0,0.00565002,-0.0197215,0.00243728,1.72164,1.86164,1.67722,0.161937,2,0,0.312096,0.312366,0.311651,0.311957,0.312096,0.311957,0.312366,0.311651,1,0,0.00458049,0,9.39556e-05,-0.00161937,-0.000253363,0.00821949,0.011063,3.43849e-06,7.46006e-06,2.31694e-07,0.00863907,0.0317159,-0.00489041,0.134443,-0.11296,15.5772,15.5782,0,0.387875
0.3,hold 2.0m,0.00035992,0.0025727,-0.00264729,-0.00352642,0,0,0.00583556,-0.0192997,0.00186065,1.7234,1.8634,1.67912,0.217776,2,0,0.306751,0.306378,0.30769,0.305189,0.306751,0.305189,0.306378,0.30769,1,0,0.00425674,0,-0.0056455,-0.000471771,0.00126305,0.00794758,0.0106135,3.43582e-06,7.45664e-06,2.31701e-07,0.0038279,0.0228395,-0.00055987,0.0308482,0.0117343,15.2316,15.2316,0,0.389641
0.31,hold 2.0m,0.000417761,0.00276356,-0.00255077,-0.00338219,0,0,0.00570707,-0.0188238,0.0017482,1.7257,1.8657,1.71346,0.287912,2,0,0.294459,0.292572,0.29392,0.293269,0.294459,0.293269,0.292572,0.29392,1,0,0.00425674,0,0.00327968,0.000300396,0.00111564,0.00768456,0.0101681,3.43582e-06,7.45664e-06,2.31701e-07,0.0215371,0.0143268,0.00488409,0.00221379,-0.115456,14.6926,14.6931,0,0.391071
0.32,hold 2.0m,0.00047453,0.00294928,-0.00243392,-0.00324855,0,0,0.00564907,-0.0182719,0.00215981,1.72847,1.86847,1.71657,0.333314,2,0,0.288331,0.289188,0.288122,0.289343,0.288331,0.289343,0.289188,0.288122,1,0,0.00390625,0,0.000967135,-0.000102295,-0.000913287,0.00733581,0.0097662,3.44122e-06,7.46344e-06,2.31687e-07,0.0227177,0.0136937,0.000609262,0.134194,-0.00420191,14.1015,14.1022,0,0.392287
0.33,hold 2.0m,0.000530744,0.00312937,-0.00233946,-0.00312785,0,0,0.00562175,-0.0177503,0.00128377,1.73166,1.87166,1.67021,0.341548,2,0,0.295629,0.297686,0.296064,0.297351,0.295629,0.297351,0.297686,0.296064,1,0,0.00390625,0,-0.00204284,0.000188926,-0.00146983,0.00702892,0.00940116,3.44122e-06,7.46344e-06,2.31687e-07,0.00704269,0.0117516,-0.00446821,-0.03661,-0.119121,13.7545,13.755,0,0.394451
0.34,hold 2.0m,0.000586308,0.0033049,-0.00223241,-0.00299189,0,0,0.00543943,-0.0173248,0.00173728,1.73524,1.87524,1.67382,0.379268,2,0,0.293718,0.291733,0.293376,0.291222,0.293718,0.291222,0.291733,0.293376,1,0,0.00352105,0,-0.000450665,-0.00161728,0.00181921,0.00671579,0.00900469,3.44639e-06,7.46979e-06,2.31673e-07,0.0123534,0.0193862,-0.0130701,0.110165,-0.0894042,13.3409,13.3417,0,0.395298
0.35,hold 2.0m,0.000639616,0.00347562,-0.00213781,-0.00283561,0,0,0.00521549,-0.0167581,0.0011615,1.73918,1.87918,1.63899,0.386601,2,0,0.298038,0.298963,0.297972,0.298588,0.298038,0.298588,0.298963,0.297972,1,0,0.00352105,0,-0.000818514,-0.000835931,-0.000677689,0.00641468,0.00851818,3.44639e-06,7.46979e-06,2.31673e-07,0.000847657,0.00757124,0.000856812,0.051565,-0.0884027,13.2022,13.2026,0,0.395095
0.36,hold 2.0m,0.000690579,0.00363999,-0.00201285,-0.00269779,0,0,0.00494623,-0.0160787,0.00265254,1.74346,1.88346,1.64302,0.419749,2,0,0.294775,0.294701,0.294443,0.294392,0.294775,0.294392,0.294701,0.294443,1,0,0.00338291,0,6.15491e-05,-0.00121575,5.50156e-05,0.00604144,0.00811807,3.44259e-06,7.46542e-06,2.31684e-07,0.0019431,0.016467,0.00260323,0.0870538,-0.0638889,12.9391,12.9396,0,0.394806
0.37,hold 2.0m,0.000738083,0.00379765,-0.00192453,-0.00256356,0,0,0.00454673,-0.0154253,0.00234765,1.74805,1.88805,1.67017,0.468219,2,0,0.285592,0.284592,0.285862,0.283943,0.285592,0.283943,0.284592,0.285862,1,0,0.00323889,0,-0.0024383,-0.000715866,0.00128313,0.00578052,0.00771576,3.44259e-06,7.46542e-06,2.31684e-07,0.00462871,0.0167277,-0.00252856,-0.106905,-0.00829693,12.703,12.7035,0,0.395134
0.38,hold 2.0m,0.000781279,0.0039487,-0.00184762,-0.00245179,0,0,0.00411551,-0.0147267,0.00273637,1.75293,1.89293,1.67499,0.496709,2,0,0.280866,0.281803,0.28103,0.28212,0.280866,0.28212,0.281803,0.28103,1,0,0.00292969,0,0.000406437,0.000908788,-0.000891098,0.00555581,0.00737168,3.43349e-06,7.45554e-06,2.31712e-07,0.00863628,0.0108829,-0.00152505,-0.119556,-0.10464,12.5752,12.5762,0,0.396474
0.39,hold 2.0m,0.000820908,0.00409314,-0.00177254,-0.00235161,0,0,0.00381802,-0.014159,0.00230353,1.75808,1.89808,1.72495,0.558805,2,0,0.266815,0.266149,0.266316,0.265888,0.266815,0.265888,0.266149,0.266316,1,0,0.00292969,0,0.00063135,-0.00144153,0.000480802,0.00533557,0.0070769,3.43349e-06,7.45554e-06,2.31712e-07,0.0119716,0.01473,-0.00498927,0.0030076,0.0226454,12.0767,12.0768,0,0.398058
0.4,hold 2.0m,0.000857464,0.00423216,-0.00167131,-0.00225016,0,0,0.00349634,-0.0135998,0.00228666,1.76345,1.90345,1.73065,0.580216,2,0,0.262434,0.264194,0.26257,0.263637,0.262434,0.263637,0.264194,0.26257,1,0,0.00258374,0,-0.0018383,-0.000798019,-0.00124251,0.00501542,0.00676811,3.4298e-06,7.45171e-06,2.31724e-07,0.00100884,0.0117709,-0.000543839,-0.0764232,-0.124281,11.7867,11.7876,0,0.398695
0.41,hold 2.0m,0.000890766,0.00436532,-0.000919956,-0.00205399,0,0,0.00315867,-0.0130068,0.00246129,1.76902,1.90902,1.7521,0.611507,2,0,0.257393,0.255216,0.257077,0.255269,0.257393,0.255269,0.255216,0.257077,1,0,0.00229024,0,0.000976199,-0.000499359,0.00175131,0.00276966,0.00618415,-3.39871e-05,2.71971e-06,3.47431e-07,0.00650286,0.0147772,0.00311568,0.109785,0.137539,11.386,11.3873,0,0.382163
0.42,hold 2.0m,0.000920378,0.00449286,5.07342e-05,-0.000943467,0,0,0.00274558,-0.0124993,0.0020492,1.77473,1.91473,1.75829,0.62537,2,0,0.253432,0.254266,0.253628,0.253677,0.253432,0.253677,0.254266,0.253628,1,0,0.000976562,0,-0.00208253,-0.000742256,-0.000388166,-0.000132593,0.00284776,-8.50822e-05,-5.86656e-05,4.83499e-07,0.0129873,0.0115133,-0.000507131,0.0515295,0.0300895,11.0761,11.0763,0,0.315432
0.43,hold 2.0m,0.000945476,0.00461567,0.000157934,-0.00117201,0,0,0.00223127,-0.0119991,0.00195324,1.78056,1.92056,1.7727,0.643373,2,0,0.249119,0.249443,0.249605,0.249143,0.249119,0.249143,0.249443,0.249605,1,0,0,0,-0.00208584,0.000352831,6.01152e-05,-0.000468774,0.00351939,-8.72509e-05,-3.80484e-05,4.56922e-07,0.00327307,0.00219216,0.00638952,-0.0298902,-0.0301191,10.6818,10.6819,0,0.334654
0.44,hold 2.0m,0.000964847,0.00473304,-0.000271463,-0.00125645,0,0,0.00162311,-0.0114511,0.00129764,1.78647,1.92647,1.77917,0.650523,2,0,0.248231,0.246334,0.248409,0.246644,0.248231,0.246644,0.246334,0.248409,1,0,0,0,0.000349215,0.000923933,0.00160928,0.000822949,0.0037756,-5.59782e-05,-2.63763e-05,3.5015e-07,0.00563964,0.00414692,-0.00901072,-0.0264014,-0.0542841,10.4028,10.403,0,0.350407
0.45,hold 2.0m,0.000978238,0.00484511,-0.00023165,-0.00124624,0,0,0.00102855,-0.0109427,0.00032263,1.79243,1.93243,1.76876,0.638392,2,0,0.249777,0.25112,0.250027,0.250866,0.249777,0.250866,0.25112,0.250027,1,0,0,0,-0.00133662,-8.64985e-06,-0.000959385,0.000698105,0.00374951,-5.61234e-05,-2.37655e-05,3.50902e-07,0.00204484,0.00717075,-0.00233722,0.0324977,-0.180331,10.1838,10.1854,0,0.355826
0.46,hold 2.0m,0.000985285,0.00495204,0.000120978,-0.00136985,0,0,0.000320207,-0.0104077,0.000713073,1.79843,1.93843,1.77516,0.640853,2,0,0.250075,0.247974,0.249808,0.248071,0.250075,0.248071,0.247974,0.249808,1,0,0.00119604,0,0.000967138,-0.000323505,0.00168718,-0.000355686,0.00410597,-7.58923e-05,-7.44273e-06,2.81016e-07,0.00475977,-0.00239269,0.00192853,0.0647735,-0.0127135,9.97141,9.97163,0,0.365574
0.47,hold 2.0m,0.000985098,0.00505346,-0.000283849,-0.00123497,0,0,-0.000354567,-0.00986083,0.00102314,1.80443,1.94443,1.80309,0.663081,2,0,0.242103,0.24127,0.242364,0.240764,0.242103,0.240764,0.24127,0.242364,1,0,0.00119604,0,-0.00203264,-0.000465612,0.00106921,0.000869866,0.00370578,-4.16495e-05,-1.49856e-05,7.18714e-08,0.01217,0.000572157,-0.000131158,-0.0910086,0.000385482,9.67144,9.67186,0,0.367564
